type,element_id,metadata,text
NarrativeText,37bb07a15376766b0f9489c493c45fcd,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 32, 'links': []}",not participate.
NarrativeText,fa47d600d89f84525001de8f0e5bbaf5,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 32, 'links': []}",Click here to return to Table of Contents
NarrativeText,bc630407983590af204ded8f8bb78948,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}","will require review and signatures by the Office of the Dean of Students and the student’s major academic advisor. Other signature approvals, such as the Office of International Education and Financial Aid, also may need to be obtained."
ListItem,36671d84ceb67d8ff6c97032729f64d3,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}","Students should bear in mind the time limits in determining the anticipated date of return. ○ As a reminder, readmission is required when three or more consecutive terms have been missed (the summer term counts as one of the consecutive semesters, even though students are not required to enroll in the summer term). However, once students have made the decision that they will have to or need to be out for three or more consecutive terms, and the students wish to return to Georgia Tech without being readmitted, the application for a Leave of Absence should be filed with the Registrar’s Office."
ListItem,c2a7d3e743cacc425cc1baedf07df536,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",The clock begins when the student does not enroll for a third consecutive term. The Leave of
NarrativeText,7d815aa19463832d1c2bc5060b637e8b,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",Absence would have to be in effect for the third consecutive missed term to avoid readmission.
ListItem,44de7d1d9475d9911f59222054c26b09,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",Students must file a Return from Leave of Absence form to return. If the leave exceeds the
NarrativeText,daed2fa7b6a9cb07671a3c41f97edcbd,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': [{'text': 'swebsiteunder', 'url': 'https://registrar.gatech.edu/', 'start_index': 115}]}","seven-semester time frame, the student must apply for readmission. The form is available on the Registrar’s Office’s website under the “Forms” menu."
ListItem,b9435bbf6b96c3d06a3a9b39e712334e,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}","As stated previously, the Leave of Absence, if approved, would be effective in a future term. It will not be approved to be effective in the term in which the application is made. It in no way supplants or replaces any other policy. If a student needs to withdraw from classes within a given term, they should follow the standard withdrawal process, and if a Leave of Absence is needed or desired, it would be effective for a future term(s) only as approved."
ListItem,4b5e40396173e186b3440ac2a06a9030,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",Applications for a Leave of Absence are due by:
ListItem,ab2550288ee3f6e2c8bfcad572d28377,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",Fall – July 1 ○ Spring – December 1 ○ Summer – April 1
Title,9efe2b4d3d004cb3c7a2f8c3b80a21a6,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",Graduation
ListItem,91b657c0f29f3923b40433db91a6e808,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",1. When do students need to apply for graduation?
NarrativeText,2a4c22b21ba24c7198ac167f19791e0c,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}","Students will need to apply for graduation in the semester preceding the semester they plan to graduate. For example, students who will be graduating by the end of the Spring 2023 term were asked to apply for graduation during the Fall 2022 term. OMSCS Advising will send email notifications with step-by-step instructions on how and when to apply for graduation."
NarrativeText,a841f7f1d1637354f0b9dee6da25797b,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}","Please note that our departmental deadline is earlier than the posted Institute deadline for students’ benefit. If the advisors do not have time to process/audit students’ graduation application materials before the registration period ends for the anticipated graduation term, we cannot ensure that students will meet their degree requirements by the end of that term."
ListItem,c5a18fe729b66fcb0e309a41f4f6b08c,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",2. What is the process once I apply for graduation?
NarrativeText,f87fbcd774f3f5b70315051b40fbda8f,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}","After you submit your Online Application for Graduation (OAG) and completed Program of Study (POS) form, your advisor will conduct several audits on your record to ensure you are on track to graduate by the end of the term: ● The first audit is completed prior to the start of Phase II registration for your graduation term. The"
NarrativeText,d88c60cd1cf3a37e9c9cf1db2eb84db3,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",purpose of this audit is to ensure you are enrolled in the course(s) you need to fulfill your degree requirements.
ListItem,814f5d5437687eb83f8e2bdbf397ab79,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",The second audit is completed after Phase II registration has ended to ensure that you remained registered in the appropriate course(s).
ListItem,814f5d5437687eb83f8e2bdbf397ab79,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",The second audit is completed after Phase II registration has ended to ensure that you remained registered in the appropriate course(s).
ListItem,542246a35767e228487dbd7c8dfec6e1,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",The third audit is completed after the semester’s withdrawal deadline to ensure you did not withdraw from a course(s) you need to graduate.
ListItem,542246a35767e228487dbd7c8dfec6e1,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",The third audit is completed after the semester’s withdrawal deadline to ensure you did not withdraw from a course(s) you need to graduate.
ListItem,573c340e9638c2cd6097495b6dc45971,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",The final audit is completed after grades have been released for the semester so that we can confirm that you successfully met all of your degree requirements.
ListItem,573c340e9638c2cd6097495b6dc45971,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",The final audit is completed after grades have been released for the semester so that we can confirm that you successfully met all of your degree requirements.
NarrativeText,fa47d600d89f84525001de8f0e5bbaf5,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 33, 'links': []}",Click here to return to Table of Contents
NarrativeText,557d7bc88c568d2f0072391f782ab725,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}","Therefore, if you are waitlisted, please be sure to monitor your account carefully and frequently to ensure that you do not miss a wait list notification, if you receive one. If you are not yet on the wait list, be sure to monitor the course, add yourself to the wait list as soon as a space becomes available, and notify your advisor once you are on the wait list."
ListItem,f2c84abcdda4b9f41fd8107b85703d12,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}",4. What resources should I consult as a degree candidate?
NarrativeText,9282dca77979d41667cf717a3701db03,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': [{'text': 'Commencement', 'url': 'https://commencement.gatech.edu/', 'start_index': 241}, {'text': 'regarding commencement ceremony .  The Commencement Office ’ s contact information can be foundonlineif', 'url': 'https://commencement.gatech.edu/contact-commencement-office', 'start_index': 200}]}","Please visit the Registrar’s “Degree Candidate” website for helpful information. There are additional links available on the Commencement website that may be of interest to you, including information regarding the commencement ceremony. The Commencement Office’s contact information can be found online if you have any questions."
ListItem,5a41ecc713b2030b2c24e4d58214fb87,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}",5. Am I invited to participate in the commencement ceremony?
NarrativeText,ce6f57db6bc8fd81af94ffd1fc972698,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': [{'text': 'in the spring and fall terms .  If you are a summer graduate , you would be invited attend the fall commencement ceremony .  For more information regarding commencement ceremonies , visit the Commencementwebsite', 'url': 'https://commencement.gatech.edu/', 'start_index': 131}]}","OMSCS students are invited to participate in the commencement ceremonies. Please note that commencement ceremonies only take place in the spring and fall terms. If you are a summer graduate, you would be invited to attend the fall commencement ceremony. For more information regarding commencement ceremonies, please visit the Commencement website."
ListItem,9f61b5b08a8603b2da4248b5add16d74,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}",6. How long after commencement will I receive my diploma?
NarrativeText,c2cf2f9efc8d18e695a6e595c527e2e8,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}","Diplomas are printed by an outside company, and it typically takes eight to twelve weeks after the commencement ceremony for the diplomas to be printed and mailed."
ListItem,7aed6bfd248bd88e2c88117dad344fd0,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}",7. Who should I contact if I need to update my diploma address or if I have other questions regarding my diploma? Please send a message from your GT email account to diplomas@registrar.gatech.edu for assistance with updating your diploma address or if you have any other questions regarding your diploma.
ListItem,7aed6bfd248bd88e2c88117dad344fd0,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}",7. Who should I contact if I need to update my diploma address or if I have other questions regarding my diploma? Please send a message from your GT email account to diplomas@registrar.gatech.edu for assistance with updating your diploma address or if you have any other questions regarding your diploma.
UncategorizedText,6ce012fd1056714b493ab0a7b473923e,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}",8.
NarrativeText,90b3769d1b0a482643696324f3e3f3ad,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': [{'text': 'swebsite', 'url': 'https://registrar.gatech.edu/info/verification-pending-degree', 'start_index': 218}]}","I have applied to graduate by the end of the semester, and I need a document to prove this. Are there any documents that the Institute can provide to show that I am approaching my graduation date? As per the Registrar’s website, “[s]tudents who have petitioned for a degree for the term may request a letter stating that they have a ‘pending’ degree and that the degree will be awarded when all requirements for the degree are completed. This option is not available for students who have already been awarded a degree. Students who wish to have verification of an awarded degree should request a Degree Verification instead.” Please visit the website linked above for more information on how to request this letter."
UncategorizedText,99a1b84b98650fd4581b7156cd830ef7,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}",9.
NarrativeText,d9441cd556d150a5d735733074392535,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}","If I am not sure that I will meet the degree requirements by the end of the term, am I still permitted to attend the commencement ceremony? Since grades are not finalized until after the commencement ceremony, there have been times when students have attended the commencement ceremony but unfortunately did not earn the grade(s) they needed. In this case, the student would need to enroll in a future term in order to fulfill the degree requirements."
NarrativeText,e186e60979bc660dc0921d7bee89cce2,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': [{'text': 'additional questions this .  As a reminder , the Commencement Office ’ s contact information can be foundonline', 'url': 'https://commencement.gatech.edu/contact-commencement-office', 'start_index': 301}]}","Therefore, if you are a degree candidate and have followed the steps on the Commencement Office’s website to attend the ceremony, you should be eligible to attend, even if you are not sure you will obtain the grade(s) you need. Please feel free to contact the Commencement Office directly if you have additional questions regarding this. As a reminder, the Commencement Office’s contact information can be found online."
ListItem,f09872fd9a8cf02ff8c9a2bfb5979f45,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}","10. When will I know that I completed my degree requirements and will graduate from the OMSCS program? Grades typically are released on the Tuesday after the commencement ceremony. Our office performs the final degree audit once grades have been posted so that degrees can be conferred by the Thursday of that same week. Therefore, as explained previously, it unfortunately is possible for students to attend the commencement ceremony and later discover that they did not earn the grade(s) they needed to fulfill the degree requirements. Click here to return to Table of Contents"
ListItem,f09872fd9a8cf02ff8c9a2bfb5979f45,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 34, 'links': []}","10. When will I know that I completed my degree requirements and will graduate from the OMSCS program? Grades typically are released on the Tuesday after the commencement ceremony. Our office performs the final degree audit once grades have been posted so that degrees can be conferred by the Thursday of that same week. Therefore, as explained previously, it unfortunately is possible for students to attend the commencement ceremony and later discover that they did not earn the grade(s) they needed to fulfill the degree requirements. Click here to return to Table of Contents"
ListItem,94642e562b477d7f027266350b099c3c,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}","12. What happens if I pass my courses and fulfill my course/specialization requirements, but my cumulative GPA is below 3.0? Even if you complete your courses and ultimately fulfill your course/specialization requirements for the MSCS degree, you cannot graduate from the OMSCS program if your cumulative GPA is not 3.0 or higher. Therefore, you would be required to take additional courses beyond the required 30 hours in order to increase your GPA and meet the minimum requirement of a 3.0. Please be sure to contact your advisor directly for further guidance, especially if you are considering repeating a course, as students cannot repeat courses in which the grade of “B” or higher has been earned previously."
ListItem,94642e562b477d7f027266350b099c3c,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}","12. What happens if I pass my courses and fulfill my course/specialization requirements, but my cumulative GPA is below 3.0? Even if you complete your courses and ultimately fulfill your course/specialization requirements for the MSCS degree, you cannot graduate from the OMSCS program if your cumulative GPA is not 3.0 or higher. Therefore, you would be required to take additional courses beyond the required 30 hours in order to increase your GPA and meet the minimum requirement of a 3.0. Please be sure to contact your advisor directly for further guidance, especially if you are considering repeating a course, as students cannot repeat courses in which the grade of “B” or higher has been earned previously."
ListItem,6c6036b1e004822127855a759cf425fe,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}",13. Is it possible to graduate with honors/distinctions from the OMSCS program?
NarrativeText,efbaea1a2830b761e1628362306d333b,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': [{'text': 'https :// registrar . gatech . edu / info / degree - candidate - faq # about - honorsfor', 'url': 'https://registrar.gatech.edu/info/degree-candidate-faq#about-honors', 'start_index': 104}]}",Graduating with distinction/honors is not available at the graduate level at Georgia Tech. Please visit https://registrar.gatech.edu/info/degree-candidate-faq#about-honors for more information.
ListItem,3e640da58f77d062f57c965c485fb20e,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}",14. Can I continue taking OMSCS courses after I graduate from the program?
NarrativeText,d80bb457b6edc4d7324b23136645cd89,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}","It is possible for students to continue taking courses after they have graduated. In the semester you are graduating, you should tell your academic advisor (after your graduating term’s withdrawal deadline) that you wish to become a special/non-degree student in the next (or in a future) term. Term-specific information regarding the exact timeline and deadline to submit the required form should be available after that term’s withdrawal deadline."
NarrativeText,ab557e117461bb91cbb6394a0b3b616e,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}","To confirm, special/non-degree requests are not processed until after degrees have been awarded by the Registrar’s Office at the end of the term, as the advisors do not want to request the status change in the unfortunate event that a student did not fulfill the degree requirements that term as planned."
NarrativeText,41edc81d3473f577c835698c2d9b5176,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}",Please keep in mind the following regarding the special/non-degree student status:
ListItem,5de197f569a7a14826df6bc0e62a91cc,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}","You will continue paying OMSCS tuition and fees. ● You will have a later registration time ticket than most degree-seeking students. ● The same rule applies in that if special/non-degree students do not enroll for three consecutive terms (including the summer term), they have to apply for readmission."
ListItem,5de197f569a7a14826df6bc0e62a91cc,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}","You will continue paying OMSCS tuition and fees. ● You will have a later registration time ticket than most degree-seeking students. ● The same rule applies in that if special/non-degree students do not enroll for three consecutive terms (including the summer term), they have to apply for readmission."
ListItem,def9377fccea8baee18692071cd663f9,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}","The special/non-degree status will last until you apply for another program at Georgia Tech. ● There is no overall limit on how many courses you can take as a special/non-degree student. ● You would earn credits in the sense that if you wanted to transfer them to another institution, you could. However, at Georgia Tech, the credits would not count for anything."
ListItem,def9377fccea8baee18692071cd663f9,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}","The special/non-degree status will last until you apply for another program at Georgia Tech. ● There is no overall limit on how many courses you can take as a special/non-degree student. ● You would earn credits in the sense that if you wanted to transfer them to another institution, you could. However, at Georgia Tech, the credits would not count for anything."
ListItem,8c1b80bf3335c5abb9262f868177a466,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}","Courses taken as a special/non-degree student will alter your GPA because the GPA does not start over with a new class standing. However, for the purposes of your resume, whatever your GPA was when your degree was awarded will be your MS GPA."
ListItem,e70af0ef7ffb2e491b1201305a7e2fdf,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}",Courses taken as a special/non-degree student will appear on your transcript and become a part of your student record (this is not optional).
ListItem,e70af0ef7ffb2e491b1201305a7e2fdf,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}",Courses taken as a special/non-degree student will appear on your transcript and become a part of your student record (this is not optional).
ListItem,a355739a1a1df5a954546f40631b1613,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}",15. Can I continue being a TA after I graduate from the program?
NarrativeText,ac0fc48bdf65318711afe5af2de0a4df,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}","This is possible, but it is more complicated than taking courses after graduating. You would have to be hired as a part-time instructor. The hiring takes more time, and you have to consent to a background check. Therefore, you should be absolutely sure that you really want to continue being a TA before you apply."
NarrativeText,d43d7af3539a3331e13e1f44b997fb2f,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}","Also, please note that international students who are not living in the U.S. most likely cannot be hired as TAs, as the Institute has to be able to verify your identity and conduct a background check, and you have to have a Social Security number to do this. International students who are not living in the U.S. may not work as TAs for free."
NarrativeText,fa47d600d89f84525001de8f0e5bbaf5,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 35, 'links': []}",Click here to return to Table of Contents
NarrativeText,0713e46f7455fd3c54a8b668a307cc10,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 36, 'links': []}","Unless we hire them as a TA, there is no way of holding them accountable for their work as a TA."
ListItem,7b27622e10c976b39cc9caf086538f2c,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 36, 'links': []}",16. What technology-related services will I retain as a graduate of Georgia Tech?
NarrativeText,aba67de234274a3ac94bee1e5da59ba2,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 36, 'links': [{'text': 'https :// gatech . service - now . com / home ? id = kb _ article _ view & sysparm _ article = KB0027599for information on will happen to your GT accounts once you have graduated from the OMSCS program .  If', 'url': 'https://gatech.service-now.com/home?id=kb_article_view&sysparm_article=KB0027599', 'start_index': 98}, {'text': 'you have any regarding this , please contact OIT directly .  Their contact information can be found on theirwebsite', 'url': 'https://oit.gatech.edu/home', 'start_index': 286}]}","Please visit https://gatech.service-now.com/home?id=kb_article_view&sysparm_article=KB0027556 and https://gatech.service-now.com/home?id=kb_article_view&sysparm_article=KB0027599 for information on what will happen to your GT accounts once you have graduated from the OMSCS program. If you have any questions regarding this, please contact OIT directly. Their contact information can be found on their website."
ListItem,3ef0e74d033d378721553d903478c777,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 36, 'links': []}",17. How can I request a degree verification from the Institute?
NarrativeText,bbed5a163eb6c82942b375a7763a6065,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 36, 'links': []}",Please visit the Registrar’s website for information on how to request a degree verification.
NarrativeText,fa47d600d89f84525001de8f0e5bbaf5,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 36, 'links': []}",Click here to return to Table of Contents
Title,a490f907091d83f88230760f18155f16,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}",SECTION L. GEORGIA TECH DIRECTORY INFORMATION
Title,caac6b5a1b4a9a7d14f78735dc1eb685,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}",DEPARTMENT & WEBSITE
Title,f02070b065b1416ff3823c9bb05116f3,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}",CONTACT INFORMATION
Title,8baa33187bc9cd3106c4eb091e73d8d1,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}",REASON(S) TO CONTACT
Title,9a63b63d0e1c5507b9e52756978c9eec,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'https :// www . bursar . gatech . edu', 'url': 'https://www.bursar.gatech.edu/', 'start_index': 16}]}",Bursar’s Office https://www.bursar.gatech.edu/
Title,731fa270b3008a3191b8473981946d8c,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'omsbursar . ask @ gatech .', 'url': 'mailto:omsbursar.ask@gatech.edu', 'start_index': 29}]}",Phone: (404) 894-4618 Email: omsbursar.ask@gatech.edu
Title,288f865c19eda39a032fe0464dd0e4c6,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}","Questions about tuition/fees, payments, refunds, 1098-T forms, etc."
Title,e680dca4ef58bd3e16cd7446d6158074,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'https :// www . buzzcard . gatech . edu', 'url': 'https://www.buzzcard.gatech.edu/', 'start_index': 16}]}",BuzzCard Center https://www.buzzcard.gatech.edu/
Title,36e6da81889b78a455785ebbe044119c,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'support @ buzzcard . gatech .', 'url': 'mailto:support@buzzcard.gatech.edu', 'start_index': 29}]}",Phone: (404) 894-2899 Email: support@buzzcard.gatech.edu
NarrativeText,7257a332a3df945c554f2dbbc1010d0f,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}",Questions regarding your BuzzCard
Title,772a543f3bf91c95f9c2f1a91b5bbaec,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'https', 'url': 'https://crc.gatech.edu/home', 'start_index': 31}]}",Campus Recreation Center (CRC) https://crc.gatech.edu/home
NarrativeText,977acb0ad09280eb9e9988d48560efaf,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}",Phone: (404) 385-7529 Email: Please visit their website to complete a web form.
Title,b99821d6c13e8af6e26f1a3511eec980,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}",Access to the CRC and other related resources
NarrativeText,e82195bd1ac58aee986c815bbf45fbe6,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}","(*OMSCS students do not pay the fee to cover these services/resources, so arrangements may need to be made through the Bursar’s Office to become eligible.)"
Title,8141b46e114aa2acddc3ee7ed6ab4f18,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'https :// omscs . gatech . edu /', 'url': 'https://omscs.gatech.edu/career', 'start_index': 40}]}",College of Computing Career Development https://omscs.gatech.edu/career
Title,b756a2e400a6a6dfb36836fb6ee6b56e,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'https :// gatech . joinhandshake . com /', 'url': 'https://gatech.joinhandshake.com/login', 'start_index': 25}, {'text': 'https', 'url': 'https://gatech.joinhandshake.com/login', 'start_index': 25}]}",Schedule an Appointment: https://gatech.joinhandshake.com/log in
NarrativeText,941994ffde231ad7ff89a77d6373e323,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}","Questions regarding on-campus and virtual career fairs, in addition to help with job searching, interviewing, networking, career planning, and professional development"
Title,c331de40b7ecaa6f54e5f7b6a6f96b11,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'https :// commencement . gatech . edu', 'url': 'https://commencement.gatech.edu/', 'start_index': 20}]}",Commencement Office https://commencement.gatech.edu/
Title,578f4bab799fc417e759230d78fcfa70,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'events @ comm . gatech .', 'url': 'mailto:events@comm.gatech.edu', 'start_index': 29}]}",Phone: (404) 385-2638 Email: events@comm.gatech.edu
NarrativeText,8eb6a8d02e26430771614a3fccebebb1,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}",Information regarding the Commencement ceremonies
Title,3a63f06d9fd32016ba27ad95d94eb6f1,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'https :// studentlife . gatech . edu', 'url': 'https://studentlife.gatech.edu/', 'start_index': 24}]}",Dean of Students Office https://studentlife.gatech.edu/
Title,504f3407fc065bd492dbdcaea908fc9f,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'studentlife @ studentlife . gatech .', 'url': 'mailto:studentlife@studentlife.gatech.edu', 'start_index': 29}]}",Phone: (404) 894-6367 Email: studentlife@studentlife.gatech.edu
NarrativeText,d3e4560767c87ad4ba1fc781f65c249e,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': []}","Student-support services, especially when students are facing extenuating circumstances"
Title,6d5ad0d7b829e9efcb53d668a6d231ec,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'https :// ramblinwreck . com', 'url': 'https://ramblinwreck.com/', 'start_index': 23}]}",Georgia Tech Athletics https://ramblinwreck.com/
Title,2b756c983810d40e5d2315be5f17376f,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 37, 'links': [{'text': 'tickets @ athletics . gatech .', 'url': 'mailto:tickets@athletics.gatech.edu', 'start_index': 61}]}",Phone: (404) 894-5447 or 888.TECH.TIX (Ticket Office) Email: tickets@athletics.gatech.edu
